datetime,winter,spring,summer,autumn
2024-01-01 07:28:00,0.5156539502200924,0.4392607724097083,0.3819658890519203,0.4583590668623043
2024-01-01 07:29:00,0.5204009786369084,0.4433045373573663,0.38548220639770986,0.4625786476772518
2024-01-01 07:30:00,0.5234703582053389,0.4459191940267701,0.3877558208928436,0.4653069850714123
2024-01-01 07:31:00,0.527763976200412,0.4495767204670176,0.39093627866697184,0.4691235344003662
2024-01-01 07:32:00,0.5294976577328471,0.4510535602909438,0.39222048720951636,0.4706645846514196
2024-01-01 07:33:00,0.5308248751463919,0.4521841529024819,0.3932036112195495,0.4718443334634594
2024-01-01 07:34:00,0.53126011280574,0.45255491090859334,0.39352600948573335,0.47223121138288
2024-01-01 07:35:00,0.5336386245238064,0.45458105052027953,0.3952878700176344,0.47434544402116124
2024-01-01 07:36:00,0.5361258699368666,0.4566998151314048,0.39713027402730855,0.4765563288327702
2024-01-01 07:37:00,0.5378126051664491,0.4581366636603084,0.398379707530703,0.4780556490368436
2024-01-01 07:38:00,0.5403655754035028,0.46031141608446524,0.4002707965951872,0.48032495591422464
2024-01-01 07:39:00,0.5434888675003704,0.4629719982410562,0.40258434629657064,0.48310121555588476
2024-01-01 07:40:00,0.5470555749996636,0.466010304629343,0.40522635185160266,0.48627162222192316
2024-01-01 07:41:00,0.55116261930082,0.4695088979229206,0.40826860688949623,0.48992232826739546
2024-01-01 07:42:00,0.5556576520790988,0.4733379999192322,0.41159826079933237,0.49391791295919885
2024-01-01 07:43:00,0.5600975608114476,0.4771201443949368,0.41488708208255376,0.4978644984990645
2024-01-01 07:44:00,0.5663711012694013,0.4824642714517121,0.41953414908844533,0.5034409789061344
2024-01-01 07:45:00,0.5729014834358638,0.4880271895935135,0.4243714692117509,0.5092457630541011
2024-01-01 07:46:00,0.5799982500302882,0.49407258335913423,0.42962833335576894,0.5155540000269228
2024-01-01 07:47:00,0.5836773257770541,0.4972066108471201,0.43235357464966967,0.5188242895796036
2024-01-01 07:48:00,0.5863393325884745,0.49947424627907083,0.43432543154701814,0.5211905178564218
2024-01-01 07:49:00,0.5898021524627459,0.5024240558015983,0.4368904833057377,0.5242685799668853
2024-01-01 07:50:00,0.5882556503829743,0.5011066651410522,0.4357449262096106,0.5228939114515326
2024-01-01 07:51:00,0.5876317188740966,0.5005751679297858,0.435282754721553,0.5223393056658635
2024-01-01 07:52:00,0.5888417219701968,0.5016059113079454,0.4361790533112569,0.5234148639735082
2024-01-01 07:53:00,0.5939930943502902,0.5059941174095064,0.4399948847039187,0.5279938616447024
2024-01-01 07:54:00,0.5995333638456258,0.5107136062388664,0.4440987880337969,0.5329185456405562
2024-01-01 07:55:00,0.6035446982648379,0.5141306688922692,0.44707014686284285,0.5364841762354114
2024-01-01 07:56:00,0.6075954070025713,0.51758127263182,0.4500706718537565,0.5400848062245077
2024-01-01 07:57:00,0.6121340544105968,0.521447527831249,0.45343263289673835,0.544119159476086
2024-01-01 07:58:00,0.6171878996325064,0.5257526552425054,0.45717622195000474,0.5486114663400057
2024-01-01 07:59:00,0.6226600212688628,0.5304140921919941,0.46122964538434275,0.5534755744612113
2024-01-01 08:00:00,0.6278353211194423,0.5348226809535989,0.4650632008292165,0.5580758409950598
2024-01-01 08:01:00,0.6354445596133914,0.5413046248558518,0.47069967378769734,0.5648396085452367
2024-01-01 08:02:00,0.6429238628562199,0.5476758831738169,0.47623989841201475,0.5714878780944177
2024-01-01 08:03:00,0.651830333705763,0.5552628768604647,0.4828372842264911,0.5794047410717893
2024-01-01 08:04:00,0.660755583076447,0.5628658670651214,0.48944858005662734,0.5873382960679527
2024-01-01 08:05:00,0.6714608545236719,0.5719851723720167,0.49737841075827544,0.5968540929099305
2024-01-01 08:06:00,0.6832840537375316,0.5820567865171565,0.5061363361018753,0.6073636033222503
2024-01-01 08:07:00,0.6902006071048772,0.587948665311562,0.5112597089665757,0.6135116507598908
2024-01-01 08:08:00,0.695584287964247,0.5925347638213955,0.515247620714257,0.6182971448571084
2024-01-01 08:09:00,0.6991631106384699,0.5955833905438818,0.5178986004729407,0.6214783205675288
2024-01-01 08:10:00,0.7032571311265768,0.599070889478195,0.5209312082419087,0.6251174498902905
2024-01-01 08:11:00,0.7061956668057671,0.601574086538246,0.5231079013376052,0.6277294816051262
2024-01-01 08:12:00,0.7085953800799604,0.603618286734781,0.5248854667258965,0.6298625600710758
2024-01-01 08:13:00,0.7135577557311511,0.6078454956228323,0.5285613005415933,0.634273560649912
2024-01-01 08:14:00,0.7184837858575527,0.6120417435082856,0.5322102117463353,0.6386522540956023
2024-01-01 08:15:00,0.7256072058368223,0.6181098420091448,0.5374868191383868,0.6449841829660642
2024-01-01 08:16:00,0.7320318831020235,0.6235827152350569,0.5422458393348322,0.6506950072017986
2024-01-01 08:17:00,0.7407257326315507,0.6309885870565061,0.5486857278752227,0.6584228734502673
2024-01-01 08:18:00,0.7479666698076383,0.6371567927990992,0.554049385042695,0.6648592620512339
2024-01-01 08:19:00,0.7556961514127642,0.6437411660182806,0.5597749269724179,0.6717299123669015
2024-01-01 08:20:00,0.7597907776596177,0.6472291809693038,0.5628079834515686,0.6753695801418823
2024-01-01 08:21:00,0.7647383122215196,0.651443747447961,0.5664728238677922,0.6797673886413506
2024-01-01 08:22:00,0.7677937593387808,0.6540465357330354,0.5687361180287265,0.6824833416344718
2024-01-01 08:23:00,0.7729015170891274,0.6583975886314788,0.5725196422882425,0.6870235707458909
